uservip_degree,timestamp,content,opername,upcount
0,2955,范丞丞：范冰冰我熟呀😂,撒野,0
5,2955,杨天真：没有我捧不红的艺人,,20
0,2955,这节目不能看，对比之下，自己活的太卑微,安,0
5,2955,我不是不想写高光时刻，是我没有啊！！！,,0
0,2955,撒老师谦虚太留面子了,我們不會錯過/.,0
0,2955,小撒的成就何止这些，他只是情商高,.,0
3,2955,斜着眼睛看范丞丞，是啥意思？,,22
0,2955,范丞丞  范冰冰  冲啊,,0
1,2955,wow竟然有范冰冰这层关系,梦昕,0
1,2955,徐律认真起来很有气场,,5
0,2955,律师在律所里面的流动是很大的。这个不奇怪,清故陈凉,0
0,2955,VIP :范丞丞  范冰冰  冲啊,👻,1
0,2955,范冰冰是人生高光,a,0
2,2955,最大怎么还有之一,,0
0,2955,丞丞听到姐姐就好乖哦,将离.,0
3,2955,十二三岁就能给父母组织晚会估计没几人能完整弄一套吧,,3
0,2955,撒贝宁为了缓解气氛好吗。而且他什么经历大家不知道？,,11
3,2955,小撒的成就何止这些，他只是情商高,,23
0,2955,VIP :对呀，他简历上就写着从锦天城辞职😓😓😓,辣妹小熊.,0
0,2955,范冰冰终于可以提范冰冰了,,0
5,2955,所以范冰冰确实是一个领域,,0
6,2955,21岁大四,,4
0,2955,所以范冰冰确实是一个领域,Youth,0
1,2955,所以范冰冰确实是一个领域,,1
0,2955,撒贝宁为了缓解气氛好吗。而且他什么经历大家不知道？,Lethe,0
6,2955,撒贝宁这用学生经历对社会经历,,5
0,2955,撒情商真高 不显摆幽默方式说出来,,0
3,2955,杨天真的履历是真优秀啊！,陶佳珮Pipi,1
5,2955,所以范冰冰确实是一个领域,,35
0,2955,范丞丞  范冰冰  冲啊,窒息.,0
2,2955,斜着眼睛看范丞丞，是啥意思？,,1
0,2955,所以范冰冰确实是一个领域,浅陌✌,1
0,2955,所以范冰冰确实是一个领域,乐豆儿,0
3,2955,来自学霸的自信,,0
1,2955,太厉害了,晚,0
4,2955,我的高光时刻：干饭、干饭、还是干饭,上海细胞集团张莉,3
3,2955,富婆,,1
2,2955,范冰冰终于可以提范冰冰了,,0
0,2955,丞丞听到姐姐就好乖哦,浅陌✌,0
1,2955,范冰冰其实是她包装火的,Edison.,23
1,2955,还是撒贝宁情商高不露,,0
1,2955,换位置，给徐律师换位置,西门路果唯伊👉英子,0
0,2955,杨天真这么优秀的吗,,11
0,2955,天真和丞丞,远航,0
0,2955,wow竟然有范冰冰这层关系,,0
0,2955,丞丞的姐姐, ,0
3,2955,小撒真的是放飞自我了！普法栏目憋得难受吗哈哈哈,,0
0,2955,丞丞听到姐姐就好乖哦,撒野,0
5,2955,范冰冰终于可以提范冰冰了,,1
0,2955,撒撒只在北大这件事上凡尔赛，其他都很谦虚,,0
4,2955,范丞丞  范冰冰  冲啊,,0
0,2955,我21也大四呀,💛,2
3,2955,牛皮,,0
0,2955,小萨随便说下我主持过春晚,：,0
0,2955,wow竟然有范冰冰这层关系,XW.,0
0,2955,撒贝林狡猾的很！,双双,0
0,2955,代言人杨洋 :所以范冰冰确实是一个领域,a,1
5,2955,跟范冰冰呆过的人  厉害了,你的学长°,18
0,2955,范冰冰终于可以提范冰冰了,安,0
0,2955,深深像是看节目的我,鱼京,0
3,2955,杨天真的履历是真优秀啊！,,0
4,2955,wow竟然有范冰冰这层关系,此去经年,2
3,2955,撒同学，你是故意把自己弱化了吗,,8
0,2955,因为打篮球哈哈哈哈哈哈哈哈哈,将离.,0
0,2955,这节目不能看，对比之下，自己活的太卑微,,0
0,2955,小萨随便说下我主持过春晚,,2
5,2955,因为硬拼··会输····不如剑走偏锋····,,0
0,2955,怪不得范丞丞也在这边,将离.,0
3,2955,小撒太可爱了,gyy,0
5,2955,怪不得范丞丞也在这边,,0
2,2955,努力成为范丞丞家的佣人，牛逼,Simon,12
0,2955,小萨随便说下我主持过春晚,同类,0
0,2955,2022年 快乐大本营落幕了,爱意私逃,0
